c4,b4,b3,a2,c0,c1,a1,
b2,a1,
a2,a2,b1,
c0,c1,c3,a2,c4,b4,
a2,a3,c1,b3,
c4,b2,
b3,a4,b1,c0,
a1,b2,
b1,
c4,b0,a1,a3,a3,a4,
c1,c1,b4,a1,
c3,c2,a1,a0,b3,
a2,c3,a1,c4,
a4,c3,a2,b0,c1,
c0,b1,b0,b1,b1,
a1,
a2,c3,a0,c4,
c3,
b1,b3,c0,c2,
b4,a2,c3,b1,
c1,c4,b1,a3,a3,
b4,c4,a3,a3,b2,c3,
b2,a0,
b4,c1,c1,
c4,c3,a4,b4,c4,c0,b3,
b2,
c3,a3,a0,c3,c4,c4,
a2,b2,c4,b2,c1,
b1,a2,a2,a3,c2,c0,
b2,a1,c3,c1,b4,c1,b4,
c0,
a4,c3,a4,a3,b0,
b3,b2,a2,c4,a1,
c4,b2,c0,c4,b2,
a3,a4,a4,b2,
b2,a4,b0,a1,c0,c2,c4,
b1,b1,c3,b0,b2,c2,
c1,b3,
b1,
a2,
b0,c3,c4,c2,
a4,
c0,a1,a4,
c3,b0,
c2,b2,b4,a4,
a4,b0,c2,
c3,
c3,
c2,
c2,c4,c0,b4,
c1,a3,a0,c0,c2,b2,
c0,c0,a4,c0,
c1,c1,c0,b0,c0,
c0,c4,
b1,c3,a1,c3,a4,b0,a0,
b2,b0,
c3,
a4,b1,
b2,c0,b4,c3,c2,
a1,c1,b0,b0,
b0,
b1,a2,a0,a4,c3,c1,
c0,
b3,b2,c0,a4,
b2,
a3,
b1,c0,
a4,
a1,a0,
a0,b0,a1,
a1,b2,a4,
c2,b2,a1,c1,
a4,
b2,a0,
a4,b4,b2,c2,c2,c1,b2,
b3,
c4,b1,a4,c1,c1,
b3,
b4,a3,
c4,a3,
b2,a1,a3,a0,a2,c1,
a3,
c1,b0,b0,
c0,a2,c0,c1,
b0,b2,a0,b3,a1,b4,c0,
c0,b1,a4,
b2,a4,a1,b2,
c0,a4,
c0,
c2,a1,b4,a3,
b0,a3,b2,a4,c1,b1,c0,
a0,c2,c3,
c3,b0,c0,a3,
c2,a3,b4,c0,c2,c3,
b4,c4,c0,a0,c3,a1,
a2,c2,
a1,a3,c0,c0,
b3,
a3,
c3,a1,b2,
