i1,f5,i4,
e5,
a7,f8,j6,d6,
h2,c9,h8,
g8,h5,g4,f9,i8,
g1,j3,h5,
d1,c8,a9,b4,
j7,a3,a8,e4,j3,f2,
f4,
a2,g5,i5,
g0,b4,i5,c6,
e1,c9,c8,
e5,h8,
j3,
b3,
e1,
i1,c5,b7,f9,
h7,h8,i0,h1,g3,i9,
e9,
g7,f9,
g0,b8,f1,g6,
g4,j7,h1,a4,f2,a6,b4,
b7,h6,h6,i4,d1,
b6,a5,j6,h2,
a3,h8,g0,d9,i5,
g3,g6,e4,f0,d4,b6,
e8,f0,j7,
a2,h4,
c5,d8,j9,b6,e2,i4,e0,
f6,i6,e3,
j6,c5,h0,
j5,g5,
e0,c1,e3,c1,j4,j5,i5,
i3,e6,a6,c8,c6,
j6,d3,g1,h5,f1,d9,d0,
c4,j7,a3,d6,
h4,h2,c2,
b9,e5,
h5,a1,c9,f0,f5,g0,c3,
i8,i8,f4,d5,j6,h5,
e1,
b2,f0,h1,e7,a4,a8,
h0,b2,c4,
i3,b4,a4,h3,e8,
j5,h9,g8,g7,
c0,g9,
e0,b7,
b2,a6,i3,f7,j6,
c1,h0,c1,
d3,i1,
f7,f0,f5,a3,j9,d5,f3,
h8,c7,e2,i8,
c1,
g8,b1,
j1,
g2,j2,i1,h6,h1,
j9,h2,f9,a2,j4,
h9,c6,c1,i7,j6,h3,c3,
j7,g1,a8,d1,b3,
i8,g5,d3,f1,i3,i6,c9,
i7,i9,g7,b7,a2,f8,d5,
b4,g2,g7,f8,f6,i2,h6,
f0,i3,h2,d7,j2,
c9,f3,c4,
b5,e2,a5,c6,i1,
f4,b7,d6,
j7,h8,b0,a2,g1,
b9,
g0,f8,
e1,h4,
f9,f7,j3,e2,
e8,i1,f3,
c6,g9,f3,e4,j0,h3,
h9,h5,i2,c4,i9,g3,
h9,f8,b9,d4,i1,a6,c0,
b1,c8,g4,c9,a4,
b9,
j3,j3,
g2,a7,j1,g9,f0,f6,a6,
d6,b2,e2,d2,g8,
d6,e5,b2,d8,i4,
j3,
c2,i8,a9,g5,
i7,f6,
j0,g8,f7,g4,
e6,b4,i9,
g2,
e2,
f8,a7,i3,f2,a2,h4,d6,
a5,c9,g2,e3,h7,b0,
c0,e8,
e3,h4,b1,c4,c9,g5,e9,
f2,b9,j0,h6,d5,a6,
j0,
c7,a6,g8,b0,
d0,
g2,j4,b3,a6,f2,e0,b8,
g2,c5,j1,d6,j0,a2,h0,
d5,c0,d9,c0,j3,
h9,g7,e1,c1,
g6,a5,a4,c7,b1,
i7,e9,b4,b8,b1,
e5,g5,h8,f8,c7,c4,
f7,g6,c7,a4,
f0,j7,
j8,c7,c4,i4,
h8,d2,h7,c3,g5,
g9,g9,j6,c6,f3,j8,i6,
i2,
e9,
d0,g7,h8,b5,d6,
e1,f9,b5,
g1,j5,i2,g3,
i5,c3,j9,a2,f4,e4,f0,
d6,d9,c9,j3,
c4,d4,b4,j3,b6,f3,f2,
j8,
c0,a7,i1,
f4,g7,j0,a4,f0,j6,
f2,g5,d0,a4,
h0,d6,i3,e7,i8,g9,
h6,h7,j6,g2,e3,b1,f4,
c5,d1,
i7,g6,h7,a1,c7,
e9,i2,j9,h9,
h3,g2,h5,g5,h1,
h1,
f1,e5,d2,i2,i8,
f1,b0,j2,g2,j0,c5,c2,
a8,f5,
i3,
i4,
j6,g0,i5,h5,i8,
j3,g4,b3,d4,c3,b3,
d4,f6,g0,c3,d8,h3,f8,
a8,b1,g4,a4,i2,c3,i7,
d2,g0,i4,e5,j9,
h1,
f1,
g4,h0,i7,i5,d8,j3,
d4,e2,b2,
a9,h1,h5,e1,h2,d8,
g6,e1,b6,f6,d4,j8,
d7,b9,c7,h2,b0,g5,
f8,c8,j0,d5,d2,j3,
g8,h1,j9,c0,j9,a9,
f6,c8,h9,j4,g5,
d5,b7,f8,a3,g9,f6,c4,
h7,b9,h4,j2,c5,a7,
b2,
j9,h4,
i3,g6,j9,d5,g4,i6,
h7,d1,c5,
g3,
j6,g4,i2,
j2,i6,d6,d2,c6,
j4,j1,
d2,g2,i1,f3,i0,h4,
d9,b1,j3,i8,
c7,e8,j8,f6,a6,a4,
a4,j4,
h6,i0,a8,e1,
g8,f7,g8,h8,b6,
j0,j8,g0,f1,c9,e5,
i2,j7,d2,e3,
f0,
b3,
b6,f5,h7,b3,e6,
b9,j0,g9,a5,f3,d5,
a3,
j9,i0,f3,h7,d6,a0,g9,
a2,d8,c1,f5,
j1,g5,i6,d6,
b8,d8,b6,c6,h0,g6,c1,
d4,g6,d5,h9,e2,
b5,c9,
j2,f6,a9,f0,b2,d2,
j4,a4,f6,g5,
c0,g4,d9,
a7,b0,i4,d1,i4,h6,
d0,
e6,e8,d0,e5,h2,e9,
d1,h7,a3,f2,e5,e2,j2,
a8,c9,e4,b4,
f5,d0,i5,j3,
b6,c5,b4,h9,c6,g6,j4,
i5,f8,c4,h1,h6,
b6,h4,
c0,j3,a1,c5,e4,
j2,i7,i4,i6,
d9,a5,g7,i9,d5,
h8,f6,
g6,d9,i7,f9,h4,
e4,j1,
g4,g0,i8,
h4,h4,e6,
d0,d6,
i6,h6,f9,i6,
h0,h2,d6,c5,
c5,j3,h0,a2,
i4,f2,f6,
d4,a2,i4,j3,f8,
h7,c3,i7,e4,a2,
d6,d8,j8,e6,
j6,b3,a4,
h3,b8,
h3,d2,a9,i5,
h9,c4,a3,
e6,d5,j5,c0,
e2,
b4,e9,
g1,j7,b0,
i2,h8,e2,
b5,h7,f1,g8,d3,i9,
c6,
e5,b5,f8,
b6,a1,i8,c0,i4,h3,
d3,f0,d2,e7,f2,e1,c2,
d6,b3,f4,
f0,h6,g8,c3,d2,b3,b1,
h6,d3,i6,c3,i1,f8,i6,
i6,
j7,
a2,e5,
f8,j2,i3,
a2,d0,f6,c9,e1,e9,
d3,b2,i0,b3,c4,e5,
j1,
c4,g2,b3,b3,i4,j3,
b2,g7,h3,b3,f7,
j5,b2,
g3,i8,
a6,b7,d2,h8,c1,
a7,
g1,c8,j5,e0,i8,i8,
i7,a6,g4,a7,
i3,
e8,h8,h1,i7,
a9,b8,c7,c5,h7,h7,
b9,e6,
d7,e2,e6,h6,d5,a5,
i1,
e5,j1,
f7,e1,i8,h3,c7,h8,b7,
h5,h6,h5,
h7,e9,g1,
h2,d1,j5,g0,c0,e0,
e2,b5,f6,i2,
g9,
d3,c3,
h6,g6,
j7,a1,b7,j1,d3,a6,f2,
e7,j8,g0,a5,i7,h8,j2,
c4,c6,
g0,b6,j6,h1,a8,
b8,
i7,
g2,d3,e4,e3,a6,
j9,a0,i8,a9,a9,a9,h1,
h5,h0,g2,a4,e7,d7,d2,
b0,i4,b4,a7,
j1,c2,j0,
b5,e4,e8,a0,j6,d1,e3,
g2,c1,f7,i9,g9,h4,c9,
j6,a2,e8,j1,a9,d3,g3,
a3,i9,
i5,i2,
g0,i6,g1,j3,f1,
b5,g0,c8,b0,h5,j0,i3,
g8,f8,a6,h9,i5,d4,g0,
g1,a6,b1,d7,j9,d0,h0,
j9,b4,c1,i6,i6,
g6,h3,c7,d4,
e9,i2,
j2,i5,d7,j1,i0,i4,c8,
d3,d8,b6,c0,e8,a6,c1,
e5,d0,h2,a3,j2,d1,
f9,f7,h6,c3,g8,f6,i4,
a8,d5,i6,j8,
g6,a3,b5,j9,h1,i4,b9,
d6,c8,c9,
j2,h0,d6,
d8,j7,d2,h8,i4,d8,h4,
d0,a5,
g7,
d6,g2,h4,d3,b1,c3,
f4,g9,h2,d8,d5,i4,h5,
a4,
b7,i4,a9,j6,
c1,i7,a0,h7,
d8,a1,h7,h2,a2,e3,
j9,c6,h9,a9,e4,i0,g5,
g9,d9,d4,b1,a9,
a4,e1,c4,
j0,j5,b4,j1,b3,a9,
a5,
j0,g5,f8,d6,e7,j9,
f9,j1,a5,f1,e7,f5,e9,
g3,h4,e7,i0,j4,a3,i1,
j9,
