a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,
a1,a3,a8,a9,a10,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,
a1,a3,a8,a11,a35,a59,a60,a61,a62,a63,
a1,a3,a8,a28,a35,a59,a64,a65,a66,a67,a68,a69,
a11,a30,a62,a70,a71,a72,a73,
a3,a9,a33,a42,a72,a74,a75,
a8,a72,a76,
a2,a9,a26,a30,a35,a53,a61,a72,a77,
a72,a78,
a3,a24,a33,a72,a79,
a3,a9,a30,a42,a65,a80,a81,
a3,a9,a10,a35,a42,a43,a72,a74,a82,a83,a84,
a8,a9,a11,a33,a35,a36,a37,a61,a74,a85,a86,a87,a88,
a3,a10,a28,a35,a36,a63,a72,a89,
a1,a3,a9,a10,a33,a42,a53,a62,a72,a74,a81,a90,a91,a92,a93,
a3,a8,a9,a30,a37,a42,a47,a59,a74,a81,a94,a95,a96,
a33,a34,a37,a65,a72,a95,
a1,a3,a9,a11,a16,a18,a30,a42,a59,a65,a78,a86,a96,a97,a98,a99,b0,b1,b2,b3,b4,b5,
a3,a14,a30,a37,a74,a86,a92,b6,
a1,a3,a9,a30,a34,a35,a55,a60,a94,b7,b8,
a8,a10,a11,a15,b9,b10,
a3,a23,a30,a65,a91,a92,b11,b12,b13,b14,b15,b16,b17,b18,
a3,b19,b20,
a3,b6,b21,b22,b23,
a2,a3,a13,a30,a42,b20,b24,
a3,a9,a12,a33,a35,a74,a81,
a3,a9,a35,a36,a37,a42,b6,b25,b26,b27,
a34,a36,a60,a62,b28,b29,b30,b31,
a3,a9,a23,a34,a83,b16,b20,b32,b33,
a9,a60,
a1,a3,a9,a37,a42,a53,a63,a76,b34,b35,b36,b37,b38,b39,b40,b41,
a1,a3,a8,a11,a34,a42,a62,a63,a81,b42,b43,b44,b45,
a3,a9,a30,a79,b46,
a3,a9,a42,b8,b31,
a1,a3,a9,a10,a32,a36,a65,b18,b45,b47,b48,b49,
a0,a3,a8,a10,
a3,a7,a8,a10,a36,a63,b10,b34,b50,b51,b52,b53,b54,
a3,a29,a33,a42,a65,a81,b42,b55,b56,
a3,a8,a32,a47,b57,
a1,a3,a8,a36,a38,a61,b10,b27,b46,b57,b58,b59,b60,b61,
a1,a30,a33,a37,a42,a47,a96,b19,b49,b62,
a3,a23,a36,a43,b46,b56,b57,
a3,a8,a9,a16,a34,b63,b64,
a1,a3,a29,a35,a76,b65,b66,b67,
a18,b22,b32,
a1,a3,a8,a9,a10,a28,a29,a35,a42,a63,b32,b68,b69,
a3,a8,a30,a53,a81,a92,b70,b71,
a3,a9,a10,a42,a62,a94,b64,
a3,a8,a9,a10,a53,b9,b72,b73,
a17,b74,b75,b76,
a3,a9,a65,a86,b77,b78,
a3,a5,a9,a19,a23,a34,a35,a37,a92,a98,b4,b6,b21,b22,b28,b39,b66,b75,b79,b80,b81,b82,b83,b84,b85,
a3,a13,a30,a62,a65,b22,b43,b86,b87,
a3,a9,a30,a74,a82,a98,b88,
a8,b9,b72,b89,
a9,a33,a42,a72,b5,b46,
a1,a3,a9,a42,a60,a61,a62,a83,b8,b80,b90,b91,
a1,a3,a35,a65,b36,b81,b92,b93,b94,
a3,a42,a63,a81,
a1,a3,a9,a37,a71,
a0,a1,a3,a9,a10,a33,a42,a53,b24,b48,b64,b95,b96,
a3,a86,b94,
a3,a36,b45,
a1,a10,a30,a33,a35,
a3,a30,a72,a81,b46,b96,
a3,a8,a11,a34,a70,b9,b12,b85,b92,b93,b97,b98,b99,
a3,a8,a11,a23,a34,a37,a62,a65,a74,a79,b45,b84,b90,c0,c1,c2,c3,c4,
a1,a3,a8,a30,a31,a35,a42,a62,a71,a96,a99,b20,c0,c5,c6,c7,
a3,a9,a42,b81,b97,
a3,a9,a20,a28,a36,a63,b94,c8,
a1,a3,a8,a9,a10,a30,a33,a34,a35,a36,a42,a58,a70,b44,b45,c9,c10,
a3,a36,b14,c11,
a3,a65,a79,c12,c13,
a10,a33,
a3,a8,a14,a34,a36,a81,a95,a96,b29,c10,c14,c15,c16,c17,
a3,a8,a9,a29,a33,
a3,a36,a93,b30,b91,c18,
a3,a9,a30,
a3,a42,a47,a77,a96,b81,b97,c19,c20,c21,
a3,a8,a16,a17,a83,b8,
a3,a36,a42,a81,
a3,a17,a79,
a3,a8,a64,a66,b8,
a8,a26,c22,
a3,a9,a42,a77,a81,b6,b30,c23,c24,
a3,a8,a13,a30,a33,a36,a42,a59,a70,a76,a99,b80,c25,c26,
a1,a3,a8,a9,a10,a16,a24,a28,a30,a42,a61,a63,a70,a72,a92,b20,c6,c27,c28,c29,c30,
a3,a9,a10,a11,a30,a36,a42,a70,a71,a72,a81,b91,c31,c32,
a1,a3,a59,a72,a79,a81,a86,b39,c33,
a3,a10,a56,b8,
a3,a42,a81,a98,a99,c34,c35,
a10,a30,a63,c36,
a43,c10,c37,
a3,a60,
c38,
a3,a8,a19,a64,a66,a89,b72,c29,
a17,
a3,a8,a35,b46,c39,c40,c41,
a1,a3,a30,a36,a42,a47,a60,a70,a81,a83,a92,a96,b46,b47,b57,b63,b84,c23,
a34,a70,
a3,a83,b80,
a14,a37,a57,
b72,c29,
a28,
a9,a96,
a3,a17,
a8,b58,c39,
a1,c10,
a3,a10,a33,a36,a71,
a74,b94,
a3,a31,
a3,a63,b19,
a37,a70,
a8,a38,b9,b72,c42,
a9,
a81,
a1,a3,a17,a35,a37,a61,a89,b94,c27,
b78,
a17,a60,
c43,
a1,a23,b44,c44,
a3,a53,a64,a67,b34,b37,c45,
c23,
a0,b5,c29,
a11,
a33,a81,b29,b50,c41,
a3,c10,
b48,c46,
a3,a33,a35,a74,
a33,a35,a74,a75,a82,c29,
a37,
a3,a33,a37,a70,a85,
a11,a67,c16,c47,
c48,
a8,a10,a23,a34,
a14,
a3,a16,
b43,
a3,a98,b39,
a8,a33,a65,
a2,a3,a8,a16,a28,a35,
a18,a44,c49,
a67,b49,b57,
a3,a60,a62,b18,b57,b84,c50,
a3,a24,a30,a57,a83,c29,c40,c51,
a2,a3,a37,a61,c33,c35,
a8,a35,a86,
c52,
a3,b9,b72,
a3,a68,c53,